ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-04-13,171.92647983953853,151.77631049397453,167.87403646126384,171.92647983953853,171.92647983953853,-11.98988654277646,-11.98988654277646,-11.98988654277646,-1.3636887768326087,-1.3636887768326087,-1.3636887768326087,-10.626197765943852,-10.626197765943852,-10.626197765943852,0.0,0.0,0.0,159.93659329676206
2023-04-14,172.3748648180295,152.51664822317605,168.919798090586,172.3748648180295,172.3748648180295,-11.990718705490755,-11.990718705490755,-11.990718705490755,-1.2444231541398962,-1.2444231541398962,-1.2444231541398962,-10.746295551350858,-10.746295551350858,-10.746295551350858,0.0,0.0,0.0,160.38414611253873
2023-04-17,173.7200197535026,152.9642282801266,170.22265421729537,173.7200197535026,173.7200197535026,-12.212661655876413,-12.212661655876413,-12.212661655876413,-1.1144795683798592,-1.1144795683798592,-1.1144795683798592,-11.098182087496554,-11.098182087496554,-11.098182087496554,0.0,0.0,0.0,161.5073580976262
2023-04-18,174.16840473199358,153.01085828331017,170.04782123740108,174.16840473199358,174.16840473199358,-12.37517748551384,-12.37517748551384,-12.37517748551384,-1.1667503843742133,-1.1667503843742133,-1.1667503843742133,-11.208427101139627,-11.208427101139627,-11.208427101139627,0.0,0.0,0.0,161.79322724647974
2023-04-19,174.61678971048465,153.88649741000896,169.54349200695356,174.61678971048465,174.61678971048465,-12.579143061609539,-12.579143061609539,-12.579143061609539,-1.2655538951696503,-1.2655538951696503,-1.2655538951696503,-11.313589166439888,-11.313589166439888,-11.313589166439888,0.0,0.0,0.0,162.03764664887512
2023-04-20,175.06517468897562,153.78462623247248,170.44756759666475,175.06517468897562,175.06517468897562,-12.776781739705633,-12.776781739705633,-12.776781739705633,-1.3636887768321568,-1.3636887768321568,-1.3636887768321568,-11.413092962873478,-11.413092962873478,-11.413092962873478,0.0,0.0,0.0,162.28839294927
2023-04-21,175.51355966746658,153.96944356644858,170.7142305292035,175.51355966746658,175.51355966746658,-12.751023864163287,-12.751023864163287,-12.751023864163287,-1.244423154139806,-1.244423154139806,-1.244423154139806,-11.50660071002348,-11.50660071002348,-11.50660071002348,0.0,0.0,0.0,162.7625358033033
2023-04-24,176.8587146029397,155.89746304223704,172.12327889583986,176.8587146029397,176.8587146029397,-12.86552056300004,-12.86552056300004,-12.86552056300004,-1.114479568385779,-1.114479568385779,-1.114479568385779,-11.75104099461426,-11.75104099461426,-11.75104099461426,0.0,0.0,0.0,163.99319403993965
2023-04-25,177.30709958143066,156.18372425756567,172.68437416661197,177.30709958143066,177.30709958143066,-12.98814085363441,-12.98814085363441,-12.98814085363441,-1.1667503843730775,-1.1667503843730775,-1.1667503843730775,-11.821390469261333,-11.821390469261333,-11.821390469261333,0.0,0.0,0.0,164.31895872779626
2023-04-26,177.75548455992174,156.0324718033331,172.64324279563388,177.75548455992174,177.75548455992174,-13.152539629992091,-13.152539629992091,-13.152539629992091,-1.2655538951691885,-1.2655538951691885,-1.2655538951691885,-11.886985734822902,-11.886985734822902,-11.886985734822902,0.0,0.0,0.0,164.60294492992966
2023-04-27,178.2038695384127,156.56920580078207,172.9086862488409,178.2038695384127,178.2038695384127,-13.31214654012162,-13.31214654012162,-13.31214654012162,-1.363688776833322,-1.363688776833322,-1.363688776833322,-11.9484577632883,-11.9484577632883,-11.9484577632883,0.0,0.0,0.0,164.89172299829107
2023-04-28,178.65225451690367,157.3227409513627,174.0988507944417,178.65225451690367,178.65225451690367,-13.250903591606257,-13.250903591606257,-13.250903591606257,-1.2444231541397157,-1.2444231541397157,-1.2444231541397157,-12.00648043746654,-12.00648043746654,-12.00648043746654,0.0,0.0,0.0,165.4013509252974
2023-05-01,179.9974094523767,158.4843888366529,174.88385431165887,179.9974094523767,179.9974094523767,-13.280900755288886,-13.280900755288886,-13.280900755288886,-1.1144795683857214,-1.1144795683857214,-1.1144795683857214,-12.166421186903166,-12.166421186903166,-12.166421186903166,0.0,0.0,0.0,166.71650869708782
2023-05-02,180.44579443086766,159.41040552821215,176.07203654822118,180.44579443086766,180.44579443086766,-13.383652431316602,-13.383652431316602,-13.383652431316602,-1.1667503843736196,-1.1667503843736196,-1.1667503843736196,-12.21690204694298,-12.21690204694298,-12.21690204694298,0.0,0.0,0.0,167.06214199955107
2023-05-03,180.89417940935863,158.92607112625458,176.0010080439346,180.89417940935863,180.89417940935863,-13.532188001847224,-13.532188001847224,-13.532188001847224,-1.2655538951693002,-1.2655538951693002,-1.2655538951693002,-12.266634106677925,-12.266634106677925,-12.266634106677925,0.0,0.0,0.0,167.3619914075114
2023-05-04,181.3425643878497,159.3805060970447,175.91760916883612,181.3425643878497,181.3425643878497,-13.67948818556844,-13.67948818556844,-13.67948818556844,-1.3636887768300974,-1.3636887768300974,-1.3636887768300974,-12.315799408738343,-12.315799408738343,-12.315799408738343,0.0,0.0,0.0,167.66307620228127
2023-05-05,181.79094936634067,159.8926583913998,176.3835605897848,181.79094936634067,181.79094936634067,-13.608830288052342,-13.608830288052342,-13.608830288052342,-1.2444231541337314,-1.2444231541337314,-1.2444231541337314,-12.36440713391861,-12.36440713391861,-12.36440713391861,0.0,0.0,0.0,168.18211907828834
2023-05-08,183.1361043018138,161.681106273764,178.31059042646174,183.1361043018138,183.1361043018138,-13.61867849460146,-13.61867849460146,-13.61867849460146,-1.114479568388652,-1.114479568388652,-1.114479568388652,-12.504198926212807,-12.504198926212807,-12.504198926212807,0.0,0.0,0.0,169.51742580721233
2023-05-09,183.58448928030475,161.64690245530724,178.08160348246855,183.58448928030475,183.58448928030475,-13.713716784305166,-13.713716784305166,-13.713716784305166,-1.166750384374161,-1.166750384374161,-1.166750384374161,-12.546966399931005,-12.546966399931005,-12.546966399931005,0.0,0.0,0.0,169.87077249599957
2023-05-10,184.03287425879563,161.75513436051688,178.49180740021364,184.03287425879563,184.03287425879563,-13.852033581485276,-13.852033581485276,-13.852033581485276,-1.2655538951693788,-1.2655538951693788,-1.2655538951693788,-12.586479686315899,-12.586479686315899,-12.586479686315899,0.0,0.0,0.0,170.18084067731036
2023-05-11,183.9946741623439,161.66920685685042,178.14081863457776,183.9946741623439,183.9946741623439,-13.98540336262269,-13.98540336262269,-13.98540336262269,-1.3636887768312627,-1.3636887768312627,-1.3636887768312627,-12.62171458579143,-12.62171458579143,-12.62171458579143,0.0,0.0,0.0,170.0092707997212
2023-05-12,183.95647406589214,161.79046369696374,178.61645887984469,183.95647406589214,183.95647406589214,-13.895958188756763,-13.895958188756763,-13.895958188756763,-1.2444231541336412,-1.2444231541336412,-1.2444231541336412,-12.651535034623123,-12.651535034623123,-12.651535034623123,0.0,0.0,0.0,170.06051587713537
2023-05-15,183.84187377653691,162.09991366046071,178.15715261945556,183.84187377653691,183.84187377653691,-13.810629180886664,-13.810629180886664,-13.810629180886664,-1.1144795683791884,-1.1144795683791884,-1.1144795683791884,-12.696149612507476,-12.696149612507476,-12.696149612507476,0.0,0.0,0.0,170.03124459565026
2023-05-16,183.80367368008515,161.75191120267698,177.87794774181071,183.80367368008515,183.80367368008515,-13.858620454461642,-13.858620454461642,-13.858620454461642,-1.1667503843713478,-1.1667503843713478,-1.1667503843713478,-12.691870070090292,-12.691870070090292,-12.691870070090292,0.0,0.0,0.0,169.94505322562352
2023-05-17,183.7654735836334,161.45409295866935,177.64807135012643,183.7654735836334,183.7654735836334,-13.941557615655482,-13.941557615655482,-13.941557615655482,-1.2655538951695238,-1.2655538951695238,-1.2655538951695238,-12.676003720485957,-12.676003720485957,-12.676003720485957,0.0,0.0,0.0,169.8239159679779
2023-05-18,183.72727348718166,161.68272524252652,178.1271233877449,183.72727348718166,183.72727348718166,-14.011163755992483,-14.011163755992483,-14.011163755992483,-1.3636887768308108,-1.3636887768308108,-1.3636887768308108,-12.647474979161673,-12.647474979161673,-12.647474979161673,0.0,0.0,0.0,169.7161097311892
2023-05-19,183.68907339072993,161.0703462587114,178.3260757625954,183.68907339072993,183.68907339072993,-13.84976664990335,-13.84976664990335,-13.84976664990335,-1.2444231541306043,-1.2444231541306043,-1.2444231541306043,-12.605343495772745,-12.605343495772745,-12.605343495772745,0.0,0.0,0.0,169.83930674082657
2023-05-22,183.5744731013747,162.29014919423548,178.84010832614695,183.5744731013747,183.5744731013747,-13.505021022246172,-13.505021022246172,-13.505021022246172,-1.1144795683821191,-1.1144795683821191,-1.1144795683821191,-12.390541453864053,-12.390541453864053,-12.390541453864053,0.0,0.0,0.0,170.06945207912852
2023-05-23,183.53627300492298,162.29014630894144,178.51364934072103,183.53627300492298,183.53627300492298,-13.454973967585978,-13.454973967585978,-13.454973967585978,-1.1667503843718896,-1.1667503843718896,-1.1667503843718896,-12.288223583214089,-12.288223583214089,-12.288223583214089,0.0,0.0,0.0,170.081299037337
2023-05-24,183.4980729084712,162.16843640392753,178.10659058771057,183.4980729084712,183.4980729084712,-13.436028066826397,-13.436028066826397,-13.436028066826397,-1.265553895169602,-1.265553895169602,-1.265553895169602,-12.170474171656796,-12.170474171656796,-12.170474171656796,0.0,0.0,0.0,170.0620448416448
2023-05-25,183.45987281201946,161.41345625275952,178.0899720148279,183.45987281201946,183.45987281201946,-13.401275410466848,-13.401275410466848,-13.401275410466848,-1.363688776831976,-1.363688776831976,-1.363688776831976,-12.037586633634872,-12.037586633634872,-12.037586633634872,0.0,0.0,0.0,170.05859740155262
2023-05-26,183.42167271556772,162.03028097646592,178.6218209660117,183.42167271556772,183.42167271556772,-13.134493227763093,-13.134493227763093,-13.134493227763093,-1.2444231541405997,-1.2444231541405997,-1.2444231541405997,-11.890070073622493,-11.890070073622493,-11.890070073622493,0.0,0.0,0.0,170.28717948780462
2023-05-30,183.26887232976074,162.7872236245202,179.01357961494543,183.26887232976074,183.26887232976074,-12.337114585164748,-12.337114585164748,-12.337114585164748,-1.1667503843732285,-1.1667503843732285,-1.1667503843732285,-11.17036420079152,-11.17036420079152,-11.17036420079152,0.0,0.0,0.0,170.93175774459598
2023-05-31,183.230672233309,162.47069328276015,178.71913045433104,183.230672233309,183.230672233309,-12.228962693813402,-12.228962693813402,-12.228962693813402,-1.2655538951691403,-1.2655538951691403,-1.2655538951691403,-10.963408798644263,-10.963408798644263,-10.963408798644263,0.0,0.0,0.0,171.0017095394956
2023-06-01,183.19247213685725,163.5244122129624,178.3174501080871,183.19247213685725,183.19247213685725,-12.111769341045253,-12.111769341045253,-12.111769341045253,-1.3636887768315245,-1.3636887768315245,-1.3636887768315245,-10.74808056421373,-10.74808056421373,-10.74808056421373,0.0,0.0,0.0,171.080702795812
2023-06-02,183.15427204040552,162.60680050307786,179.94068532230258,183.15427204040552,183.15427204040552,-11.770050393582952,-11.770050393582952,-11.770050393582952,-1.244423154137562,-1.244423154137562,-1.244423154137562,-10.525627239445392,-10.525627239445392,-10.525627239445392,0.0,0.0,0.0,171.38422164682257
2023-06-05,183.03967175105026,164.14020322316867,180.71454301058955,183.03967175105026,183.03967175105026,-10.941419266276242,-10.941419266276242,-10.941419266276242,-1.1144795683849922,-1.1144795683849922,-1.1144795683849922,-9.82693969789125,-9.82693969789125,-9.82693969789125,0.0,0.0,0.0,172.09825248477404
2023-06-06,183.00147165459853,163.96195774160046,180.71502263592993,183.00147165459853,183.00147165459853,-10.753519716554287,-10.753519716554287,-10.753519716554287,-1.16675038437377,-1.16675038437377,-1.16675038437377,-9.586769332180516,-9.586769332180516,-9.586769332180516,0.0,0.0,0.0,172.24795193804425
2023-06-07,182.9632715581468,164.37571983916362,180.70896524147366,182.9632715581468,182.9632715581468,-10.609652099921698,-10.609652099921698,-10.609652099921698,-1.2655538951692522,-1.2655538951692522,-1.2655538951692522,-9.344098204752445,-9.344098204752445,-9.344098204752445,0.0,0.0,0.0,172.3536194582251
2023-06-08,182.925071461695,164.3250365288102,180.3232530676053,182.925071461695,182.925071461695,-10.462966361955694,-10.462966361955694,-10.462966361955694,-1.3636887768343062,-1.3636887768343062,-1.3636887768343062,-9.099277585121385,-9.099277585121385,-9.099277585121385,0.0,0.0,0.0,172.46210509973932
2023-06-09,182.8868713652433,164.13003881848903,181.4185936184524,182.8868713652433,182.8868713652433,-10.096832427945015,-10.096832427945015,-10.096832427945015,-1.2444231541345252,-1.2444231541345252,-1.2444231541345252,-8.85240927381049,-8.85240927381049,-8.85240927381049,0.0,0.0,0.0,172.7900389372983
2023-06-12,182.77227107588806,165.06888652193211,181.88939744899105,182.77227107588806,182.77227107588806,-9.211117475374673,-9.211117475374673,-9.211117475374673,-1.114479568384935,-1.114479568384935,-1.114479568384935,-8.096637906989736,-8.096637906989736,-8.096637906989736,0.0,0.0,0.0,173.5611536005134
2023-06-13,182.73407097943632,165.22853402576055,182.41237373001226,182.73407097943632,182.73407097943632,-9.004179796363957,-9.004179796363957,-9.004179796363957,-1.1667503843726341,-1.1667503843726341,-1.1667503843726341,-7.837429411991322,-7.837429411991322,-7.837429411991322,0.0,0.0,0.0,173.72989118307237
2023-06-14,182.6958708829846,165.2260760036813,181.8168885705757,182.6958708829846,182.6958708829846,-8.838440564707977,-8.838440564707977,-8.838440564707977,-1.2655538951693637,-1.2655538951693637,-1.2655538951693637,-7.5728866695386134,-7.5728866695386134,-7.5728866695386134,0.0,0.0,0.0,173.8574303182766
2023-06-15,182.65767078653283,165.72046516666714,182.47600646264823,182.65767078653283,182.65767078653283,-8.665395968519583,-8.665395968519583,-8.665395968519583,-1.3636887768338546,-1.3636887768338546,-1.3636887768338546,-7.301707191685728,-7.301707191685728,-7.301707191685728,0.0,0.0,0.0,173.99227481801324
2023-06-16,182.61947069008107,166.76578677395173,182.85199662660585,182.61947069008107,182.61947069008107,-8.266874614299693,-8.266874614299693,-8.266874614299693,-1.24442315414452,-1.24442315414452,-1.24442315414452,-7.022451460155172,-7.022451460155172,-7.022451460155172,0.0,0.0,0.0,174.35259607578138
2023-06-20,182.4666703042741,167.45150122344808,183.18042749309217,182.4666703042741,182.4666703042741,-6.960683466911262,-6.960683466911262,-6.960683466911262,-1.1667503843714988,-1.1667503843714988,-1.1667503843714988,-5.7939330825397635,-5.7939330825397635,-5.7939330825397635,0.0,0.0,0.0,175.50598683736283
2023-06-21,182.42847020782236,167.1279138040341,183.97297199610492,182.42847020782236,182.42847020782236,-6.717119071692055,-6.717119071692055,-6.717119071692055,-1.265553895169442,-1.265553895169442,-1.265553895169442,-5.451565176522613,-5.451565176522613,-5.451565176522613,0.0,0.0,0.0,175.7113511361303
2023-06-22,182.39027011137063,167.968477945066,184.06301258117205,182.39027011137063,182.39027011137063,-6.45631179683616,-6.45631179683616,-6.45631179683616,-1.36368877683063,-1.36368877683063,-1.36368877683063,-5.09262302000553,-5.09262302000553,-5.09262302000553,0.0,0.0,0.0,175.93395831453446
2023-06-23,182.35207001491887,168.37400785810928,184.5731540394333,182.35207001491887,182.35207001491887,-5.960691856142294,-5.960691856142294,-5.960691856142294,-1.2444231541444304,-1.2444231541444304,-1.2444231541444304,-4.716268701997864,-4.716268701997864,-4.716268701997864,0.0,0.0,0.0,176.39137815877658
2023-06-26,182.23746972556367,169.37597917591148,186.35217263460848,182.23746972556367,182.23746972556367,-4.593887996236752,-4.593887996236752,-4.593887996236752,-1.1144795683813904,-1.1144795683813904,-1.1144795683813904,-3.479408427855363,-3.479408427855363,-3.479408427855363,0.0,0.0,0.0,177.6435817293269
2023-06-27,182.19926962911188,169.01896548667574,186.21899356091353,182.19926962911188,182.19926962911188,-4.198810927253784,-4.198810927253784,-4.198810927253784,-1.1667503843745144,-1.1667503843745144,-1.1667503843745144,-3.0320605428792695,-3.0320605428792695,-3.0320605428792695,0.0,0.0,0.0,178.0004587018581
